unique_values;counts
16;21
13;19
15;19
14;17
17;17
20;16
19;16
12;15
18;12
23;10
11;10
10;9
9;8
26;6
22;6
21;6
6;4
27;4
24;4
5;3
32;3
33;3
8;3
29;3
40;2
36;2
25;2
7;2
43;1
28;1
30;1
3;1
49;1
38;1
4;1
34;1
31;1
35;1
39;1
