unique_values;counts
20;79
17;75
18;71
21;68
23;68
22;68
19;65
24;65
26;64
14;64
27;63
28;62
16;59
15;58
25;57
31;50
12;46
30;45
32;45
13;44
10;43
29;43
11;41
34;37
8;35
33;35
7;33
37;30
6;29
36;26
35;26
39;24
9;22
38;21
42;20
41;18
44;17
5;15
40;15
49;15
47;14
43;14
52;12
46;12
45;11
51;10
58;7
50;6
4;6
55;6
56;5
48;4
53;4
3;3
54;3
60;2
59;2
61;2
65;2
78;2
74;2
83;1
62;1
82;1
67;1
69;1
57;1
66;1
89;1
