unique_values;counts
20;5
47;4
32;4
18;4
19;3
28;3
25;3
38;3
13;2
44;2
57;2
30;2
29;2
31;2
14;2
27;1
40;1
33;1
16;1
17;1
15;1
69;1
63;1
43;1
26;1
23;1
22;1
10;1
53;1
24;1
52;1
21;1
65;1
36;1
48;1
39;1
