unique_values;counts
12;8
15;7
18;7
23;6
11;6
13;6
19;5
16;5
20;5
17;5
10;4
14;4
9;3
25;3
28;3
26;3
22;3
21;3
24;2
30;2
27;2
35;2
32;1
41;1
31;1
40;1
36;1
8;1
39;1
7;1
33;1
