unique_values;counts
12;23
13;17
15;14
22;12
19;12
10;12
11;11
7;11
14;10
21;10
6;10
16;9
17;8
23;8
25;8
20;8
18;7
9;6
5;6
36;5
34;5
24;5
27;5
3;5
8;5
29;4
26;4
31;3
38;2
28;2
46;2
33;2
67;2
41;2
4;2
37;2
59;1
30;1
107;1
39;1
370;1
32;1
82;1
47;1
386;1
51;1
