unique_values;counts
25;8
17;8
26;8
15;8
18;7
23;7
12;7
20;6
30;6
28;6
21;5
16;5
14;5
24;5
19;4
22;4
11;4
13;3
31;3
42;3
34;3
27;3
29;2
36;2
43;2
41;2
33;2
35;2
32;2
53;2
47;1
63;1
59;1
40;1
38;1
