unique_values;counts
17;55
18;50
20;49
19;49
21;42
26;39
25;38
16;37
22;36
23;33
24;31
27;25
15;25
13;24
30;24
32;23
28;23
29;22
31;20
14;20
33;19
35;12
34;11
37;11
41;10
39;9
36;9
40;9
12;9
38;8
54;7
45;7
44;6
43;6
47;6
42;5
53;5
10;5
11;4
52;4
9;4
46;4
5;3
50;3
61;3
56;3
49;3
51;2
58;2
55;2
86;2
48;2
88;1
70;1
75;1
90;1
76;1
93;1
67;1
59;1
3;1
66;1
8;1
69;1
62;1
103;1
63;1
60;1
120;1
65;1
6;1
136;1
150;1
71;1
64;1
