unique_values;counts
30;16
33;16
21;13
24;11
23;11
39;10
36;10
27;10
20;10
44;10
32;10
15;9
42;9
45;9
19;9
16;8
50;8
26;8
34;8
17;8
18;7
31;7
41;7
56;7
35;7
22;7
29;7
13;6
28;6
46;6
38;6
47;6
52;5
49;5
71;5
40;5
43;4
58;4
37;4
48;4
54;4
66;4
57;4
14;4
60;4
25;4
55;3
73;3
65;3
76;3
51;3
61;3
62;3
78;2
11;2
72;2
53;2
63;2
82;2
101;2
70;2
67;2
91;1
75;1
64;1
89;1
136;1
79;1
126;1
59;1
96;1
74;1
84;1
68;1
114;1
12;1
93;1
