unique_values;counts
31;4
26;3
38;3
40;3
8;2
21;2
34;2
45;2
24;2
41;2
62;1
47;1
60;1
63;1
27;1
29;1
53;1
35;1
42;1
54;1
11;1
71;1
23;1
17;1
65;1
100;1
12;1
15;1
13;1
