unique_values;counts
10;34
11;28
9;16
12;15
8;14
13;13
6;12
7;12
14;11
15;10
23;9
18;7
16;5
17;4
21;4
27;3
20;3
22;2
24;2
19;2
4;1
33;1
29;1
5;1
25;1
43;1
38;1
