unique_values;counts
33;18
21;16
29;15
30;15
23;14
34;13
25;13
27;12
31;11
26;11
28;10
32;10
42;10
18;9
19;9
40;8
47;8
20;8
35;8
37;8
22;8
45;8
10;8
17;7
55;7
39;7
24;7
43;7
13;6
44;6
50;6
14;6
36;5
38;5
46;5
48;5
16;5
49;5
15;5
60;4
12;4
51;4
57;3
65;3
41;3
54;3
9;2
72;2
8;2
56;2
63;2
66;2
62;2
58;2
11;2
59;2
64;2
61;1
67;1
92;1
109;1
70;1
53;1
52;1
82;1
83;1
75;1
91;1
76;1
