unique_values;counts
24;21
29;21
26;17
28;17
17;15
31;14
23;14
19;14
27;14
32;14
33;13
34;13
30;12
37;12
18;12
22;11
21;11
15;10
20;9
35;9
45;8
41;8
43;8
40;8
36;7
39;7
16;7
38;7
25;7
44;6
14;6
11;5
13;5
10;5
9;4
62;3
52;3
42;3
59;3
8;3
50;3
69;2
60;2
53;2
70;2
12;2
51;2
47;2
46;2
5;2
7;2
6;1
104;1
128;1
90;1
89;1
68;1
61;1
72;1
49;1
77;1
57;1
73;1
121;1
63;1
56;1
55;1
48;1
76;1
