unique_values;counts
27;6
10;5
30;5
12;4
11;4
22;4
15;4
16;4
25;3
28;3
19;3
14;3
17;3
20;2
23;2
29;2
36;2
32;2
21;2
40;2
18;2
26;2
46;2
61;1
108;1
87;1
49;1
45;1
39;1
31;1
33;1
24;1
34;1
56;1
13;1
8;1
156;1
