unique_values;counts
24;41
34;41
29;37
23;37
25;36
18;35
28;34
19;33
31;32
35;31
17;29
27;28
22;28
21;27
30;26
37;25
32;24
20;23
43;23
33;22
38;22
26;21
39;20
44;19
41;18
36;17
16;16
40;16
14;15
51;14
15;13
42;13
45;13
49;12
54;12
13;11
12;10
56;10
63;9
52;8
46;8
53;8
47;7
48;7
67;6
57;6
69;6
59;5
55;5
58;5
50;5
60;5
68;4
9;4
11;4
64;3
66;3
61;3
7;3
94;2
6;2
76;2
77;2
72;2
78;2
65;2
75;2
73;2
8;2
5;2
82;1
92;1
79;1
91;1
74;1
70;1
71;1
85;1
123;1
87;1
88;1
97;1
303;1
10;1
