unique_values;counts
21;277
20;252
19;242
22;236
18;226
17;210
23;209
16;209
24;209
25;204
26;174
27;141
28;133
15;132
14;131
13;101
12;100
29;98
31;76
30;75
11;68
32;46
9;44
10;40
34;36
33;33
35;26
36;23
8;21
38;16
39;13
37;13
41;12
7;12
6;11
5;9
40;8
42;8
3;5
48;5
43;5
47;5
4;4
44;4
46;4
45;3
51;2
58;2
50;2
62;1
54;1
126;1
65;1
71;1
52;1
64;1
56;1
55;1
