unique_values;counts
22;54
18;43
20;43
11;42
12;40
17;39
19;39
14;37
13;37
15;35
21;32
16;31
10;30
23;29
28;26
25;25
27;25
26;25
8;24
9;24
29;22
32;21
24;20
35;17
33;16
5;16
31;15
6;15
30;14
7;11
34;10
39;10
4;9
37;7
38;6
42;6
41;6
44;5
36;4
43;4
50;3
40;3
49;3
59;2
51;2
55;2
2;2
45;2
3;1
61;1
54;1
47;1
