unique_values;counts
23;54
21;46
26;44
22;41
24;40
29;39
30;37
25;37
18;36
31;34
28;34
27;34
34;34
32;33
20;31
16;27
36;26
33;25
15;24
38;23
19;22
17;22
14;19
35;16
44;16
37;15
39;11
41;11
12;11
40;11
13;10
42;7
43;7
46;7
49;7
50;6
47;6
9;4
11;4
8;3
55;3
48;3
51;3
7;2
52;2
65;2
54;2
53;2
61;2
58;2
56;2
60;2
59;1
73;1
62;1
82;1
70;1
57;1
45;1
81;1
77;1
92;1
67;1
130;1
74;1
