unique_values;counts
15;8
14;6
20;6
18;6
16;5
17;5
12;4
13;4
36;3
23;3
7;2
11;2
32;2
30;2
10;2
21;1
60;1
31;1
25;1
34;1
27;1
53;1
26;1
35;1
29;1
57;1
52;1
28;1
38;1
64;1
5;1
