unique_values;counts
26;40
20;29
19;28
25;28
16;26
33;26
28;26
21;25
24;24
15;22
22;21
17;21
27;20
10;20
30;20
31;19
12;18
29;18
18;18
11;17
23;17
14;17
34;14
39;13
36;13
32;13
13;12
37;12
7;11
35;10
8;10
38;9
9;7
6;7
5;7
43;6
41;6
46;6
42;5
53;5
49;5
45;5
55;4
63;4
58;3
65;2
50;2
4;2
70;2
54;2
40;2
3;2
56;2
62;2
44;2
82;1
57;1
52;1
47;1
48;1
75;1
77;1
66;1
86;1
