unique_values;counts
25;5
26;4
14;3
42;3
17;3
21;3
20;3
18;3
30;3
41;2
12;2
32;2
35;2
64;2
37;2
27;2
22;2
23;2
16;2
220;1
79;1
68;1
116;1
56;1
100;1
150;1
73;1
210;1
246;1
11;1
365;1
330;1
158;1
89;1
29;1
124;1
38;1
52;1
103;1
48;1
75;1
39;1
28;1
46;1
51;1
31;1
53;1
122;1
19;1
13;1
9;1
