unique_values;counts
20;12
18;11
22;10
19;10
17;7
23;7
21;5
27;5
26;5
43;4
25;4
16;4
32;4
13;3
24;3
36;2
30;2
15;2
28;2
29;2
12;2
31;2
41;2
59;1
50;1
40;1
53;1
58;1
10;1
