unique_values;counts
17;5
10;3
16;3
18;3
12;3
26;2
14;2
30;2
15;2
37;2
21;2
44;2
49;1
32;1
24;1
57;1
9;1
27;1
38;1
34;1
28;1
36;1
29;1
22;1
19;1
31;1
25;1
13;1
52;1
23;1
