unique_values;counts
18;10
16;9
17;7
31;6
27;6
36;6
3;6
4;5
19;5
30;5
11;5
20;4
46;4
37;4
34;4
22;4
44;4
7;4
13;4
5;4
26;4
21;4
42;3
48;3
25;3
23;3
14;3
12;3
15;3
6;3
28;2
9;2
24;2
32;2
57;2
29;2
47;2
38;2
8;2
10;2
51;2
35;1
60;1
41;1
49;1
56;1
77;1
39;1
50;1
