unique_values;counts
17;254
20;249
23;233
22;229
19;226
13;225
21;223
16;223
15;215
18;210
14;190
25;183
24;180
12;150
26;146
27;132
11;130
10;118
28;111
9;101
29;100
30;84
31;75
8;75
7;74
6;63
32;63
33;54
35;40
34;38
37;36
36;33
38;29
5;26
40;20
39;20
42;17
43;14
41;14
45;13
46;13
48;11
44;11
4;11
51;10
47;10
50;8
3;6
52;5
53;5
54;4
57;4
55;3
59;2
67;2
49;2
63;2
70;2
62;2
82;2
91;1
75;1
66;1
72;1
2;1
64;1
117;1
78;1
92;1
136;1
193;1
76;1
80;1
65;1
77;1
96;1
56;1
86;1
145;1
104;1
