unique_values;counts
10;7
8;6
18;4
7;4
17;4
28;4
11;3
9;3
16;3
20;3
12;3
4;2
15;2
19;2
6;2
24;2
29;1
49;1
46;1
25;1
44;1
38;1
13;1
14;1
5;1
39;1
40;1
34;1
47;1
