unique_values;counts
13;9
9;9
12;7
15;5
53;4
8;3
11;3
40;2
93;2
115;2
29;2
62;2
111;2
17;2
134;2
46;2
37;2
88;2
21;2
104;2
14;2
64;2
47;1
58;1
120;1
144;1
137;1
215;1
24;1
33;1
126;1
141;1
19;1
26;1
147;1
42;1
55;1
49;1
16;1
20;1
41;1
82;1
6;1
10;1
23;1
25;1
56;1
91;1
116;1
98;1
119;1
163;1
178;1
109;1
68;1
132;1
90;1
45;1
96;1
125;1
89;1
32;1
52;1
92;1
294;1
35;1
63;1
173;1
77;1
269;1
169;1
99;1
180;1
127;1
7;1
