unique_values;counts
20;38
22;34
30;31
25;30
19;30
21;30
33;30
31;28
15;28
24;27
28;27
29;26
34;25
23;25
37;24
18;24
17;24
32;23
16;23
36;22
27;19
38;19
14;19
26;19
40;18
42;18
43;17
44;15
41;13
12;12
35;12
45;12
39;11
11;9
13;9
47;8
46;8
9;7
48;7
10;6
54;6
50;6
49;5
56;4
58;4
57;3
8;3
7;3
5;3
73;2
61;2
66;2
52;2
6;2
92;1
79;1
68;1
51;1
318;1
3;1
55;1
65;1
62;1
64;1
59;1
60;1
81;1
53;1
63;1
80;1
