unique_values;counts
20;73
18;62
17;60
21;60
19;58
28;56
25;56
24;55
31;54
23;51
13;49
22;49
14;48
26;48
33;47
16;47
15;46
12;44
30;40
29;38
27;38
32;37
35;33
34;33
36;29
37;26
11;26
9;21
40;21
10;21
39;20
6;18
38;18
4;17
44;16
8;15
5;14
42;14
43;13
48;13
45;12
41;11
7;11
56;11
49;10
46;10
54;8
47;8
57;7
52;7
50;7
55;7
66;6
74;6
51;6
53;5
64;5
65;4
77;4
60;4
70;4
91;3
63;3
61;3
3;3
93;2
69;2
71;2
68;2
87;2
75;2
58;1
80;1
90;1
88;1
115;1
164;1
84;1
102;1
82;1
268;1
89;1
2;1
92;1
78;1
95;1
83;1
