unique_values;counts
17;19
21;14
14;13
16;13
18;12
27;10
15;10
13;10
20;9
22;9
19;8
12;8
23;8
26;7
32;7
9;7
8;7
31;7
10;6
35;6
28;6
30;5
41;5
24;5
37;5
50;5
29;5
25;4
7;4
40;3
34;3
43;3
11;3
73;3
33;3
39;3
38;3
61;2
59;2
58;2
46;2
56;2
47;2
66;1
45;1
52;1
53;1
85;1
78;1
60;1
36;1
54;1
42;1
6;1
57;1
