unique_values;counts
13;8
15;7
16;6
9;6
21;6
18;6
11;6
20;5
10;5
6;5
14;5
17;4
7;4
19;4
27;3
37;2
8;2
31;2
23;2
33;2
29;2
39;2
41;2
30;2
38;1
44;1
12;1
80;1
87;1
22;1
45;1
26;1
4;1
48;1
5;1
49;1
51;1
24;1
35;1
28;1
