unique_values;counts
24;82
27;81
28;74
33;74
29;71
32;70
26;68
25;67
23;67
30;64
18;60
38;60
21;58
19;55
36;54
34;54
20;53
17;50
31;49
40;48
35;48
22;47
15;45
37;39
16;35
42;33
43;33
14;33
39;32
44;31
41;30
45;29
46;28
13;27
12;24
47;24
11;23
50;17
51;17
52;16
48;15
59;15
49;12
54;11
56;11
9;10
58;10
53;10
55;9
10;8
7;7
8;7
57;5
61;5
4;5
64;5
60;4
63;4
68;4
62;4
65;3
6;3
72;2
88;2
86;2
3;1
5;1
87;1
85;1
84;1
82;1
73;1
108;1
93;1
94;1
80;1
83;1
105;1
66;1
67;1
70;1
75;1
78;1
156;1
161;1
