unique_values;counts
15;19
16;18
13;14
17;11
14;10
21;9
19;7
12;6
9;6
18;6
20;4
26;4
11;4
24;3
8;3
25;3
10;3
28;3
7;3
22;3
29;2
30;2
59;1
23;1
33;1
87;1
84;1
75;1
27;1
488;1
309;1
41;1
36;1
55;1
86;1
