unique_values;counts
26;5
10;4
16;4
12;4
24;4
35;3
18;3
31;3
49;2
28;2
19;2
17;2
13;2
42;2
14;2
34;2
36;2
30;2
20;2
52;1
41;1
40;1
65;1
38;1
61;1
92;1
48;1
6;1
51;1
29;1
9;1
21;1
45;1
7;1
22;1
