unique_values;counts
22;16
29;9
19;9
12;9
20;9
21;8
14;8
36;7
27;7
17;7
15;7
26;6
16;6
9;6
25;6
24;6
28;6
23;5
18;5
6;5
13;5
11;4
8;4
30;4
34;3
4;3
33;3
31;3
35;2
39;2
32;2
7;2
38;2
80;2
37;2
63;2
49;2
5;1
3;1
52;1
61;1
56;1
58;1
68;1
64;1
89;1
51;1
76;1
43;1
41;1
40;1
62;1
10;1
87;1
196;1
65;1
59;1
42;1
